,timestamp,status
10541,1662816862.9521577,S
10542,1662816884.595071,S
10543,1662816905.322166,S
10544,1662816920.9117885,S
10545,1662816941.2905076,S
10546,1662816962.9438329,S
10547,1662816976.526279,S
10548,1662816992.6981008,S
10549,1662817010.2345102,S
10550,1662817026.661011,S
10551,1662817043.3426638,S
10552,1662817060.734635,F
10553,1662817119.6438248,S
10554,1662817139.1353362,S
10555,1662817154.1242828,S
10556,1662817171.8245614,S
10557,1662817189.385587,F
10558,1662817246.2596412,S
10559,1662817261.2581708,S
10560,1662817285.2978706,S
10561,1662817304.087679,F
10562,1662817364.2276137,S
10563,1662817394.7235808,S
10564,1662817411.8977025,S
10565,1662817435.2964005,S
10566,1662817450.224941,S
10567,1662817464.3828998,S
10568,1662817481.2284634,S
10569,1662817499.8728037,S
10570,1662817526.522875,S
10571,1662817548.1186152,S
10572,1662817570.4619868,S
10573,1662817599.4625797,S
10574,1662817628.1911287,S
10575,1662817647.7951632,S
10576,1662817663.7662208,S
10577,1662817682.3255317,S
10578,1662817703.9945595,F
10579,1662817763.9307292,S
10580,1662817784.534245,S
10581,1662817805.6619349,S
10582,1662817832.725649,S
10583,1662817877.8664181,S
10584,1662817897.6288242,S
10585,1662817938.824009,S
10586,1662817983.25409,S
10587,1662818008.0582905,S
10588,1662818026.5559595,S
10589,1662818046.8799083,F
10590,1662818104.1437993,S
10591,1662818124.2082076,S
10592,1662818148.6184168,S
10593,1662818165.1407864,F
10594,1662818224.6793983,S
10595,1662818249.2829094,S
10596,1662818273.3417647,S
10597,1662818294.16498,S
10598,1662818319.3347347,S
10599,1662818344.1876633,S
10600,1662818365.1194675,S
10601,1662818393.765316,S
10602,1662818417.8457303,S
10603,1662818436.4857273,S
10604,1662818460.4614205,S
10605,1662818484.2816217,S
10606,1662818502.297986,S
10607,1662818548.6362846,S
10608,1662818569.9217026,S
10609,1662818588.7087128,S
10610,1662818610.7853422,S
10611,1662818635.8044548,F
10612,1662818693.5414066,S
10613,1662818714.7008164,S
10614,1662818734.6649745,S
10615,1662818778.1612182,S
10616,1662818796.992777,S
10617,1662818822.0322304,S
10618,1662818842.7384102,S
10619,1662818857.8169603,S
10620,1662818879.825973,S
10621,1662818904.4805806,S
10622,1662818948.0616436,S
10623,1662818968.735451,S
10624,1662818996.4570508,S
10625,1662819014.4154499,S
10626,1662819041.6164033,S
10627,1662819067.9770517,S
10628,1662819083.9034827,S
10629,1662819103.3768046,S
10630,1662819121.927163,S
10631,1662819137.8177853,S
10632,1662819184.6960201,F
10633,1662819244.2329519,S
10634,1662819261.6265535,S
10635,1662819280.8443387,S
10636,1662819301.3419971,S
10637,1662819324.806482,S
10638,1662819347.9555805,S
10639,1662819375.0401955,S
10640,1662819399.2170174,S
10641,1662819440.4206102,S
10642,1662819461.48443,S
10643,1662819477.313796,S
10644,1662819498.1153932,S
10645,1662819512.0007505,S
10646,1662819532.0192435,S
10647,1662819555.7404327,S
10648,1662819599.055343,S
10649,1662819624.1427178,S
10650,1662819664.5499802,S
10651,1662819685.4500973,S
10652,1662819703.4575858,F
10653,1662819762.59787,S
10654,1662819788.0245185,F
10655,1662819846.176787,S
10656,1662819863.5241833,S
10657,1662819888.4002175,S
10658,1662819917.211208,S
10659,1662819937.949182,S
10660,1662819952.1848564,S
10661,1662820000.5919266,S
10662,1662820020.0753868,S
10663,1662820042.8120148,S
10664,1662820064.9285586,S
10665,1662820084.476514,S
10666,1662820114.6255903,S
10667,1662820135.9704885,S
10668,1662820155.4670494,S
10669,1662820177.466874,S
10670,1662820195.1734827,S
10671,1662820213.5404236,S
10672,1662820235.7731605,S
10673,1662820260.0302815,F
10674,1662820317.7185764,S
10675,1662820333.095353,S
10676,1662820351.2012792,S
10677,1662820374.0734599,S
10678,1662820393.6612756,F
10679,1662820453.0217104,S
10680,1662820471.3164518,S
10681,1662820495.037115,S
10682,1662820520.5649638,S
10683,1662820541.101149,S
10684,1662820586.4166307,S
10685,1662820606.754758,S
10686,1662820628.5638518,S
10687,1662820674.9161713,S
10688,1662820715.448234,F
10689,1662820773.446752,S
10690,1662820792.5294883,S
10691,1662820840.8832629,S
10692,1662820860.5897093,F
10693,1662820917.2932441,S
10694,1662820934.0345309,S
10695,1662820954.7191305,S
10696,1662820971.1396186,S
10697,1662821013.5996513,S
10698,1662821029.4034588,S
10699,1662821046.1558192,S
10700,1662821063.3633437,S
10701,1662821085.5330384,S
10702,1662821100.721086,F
10703,1662821157.6655936,S
10704,1662821177.297484,S
10705,1662821200.7019126,S
10706,1662821245.176017,S
10707,1662821265.4420366,F
10708,1662821326.2059991,S
10709,1662821345.5911732,S
10710,1662821364.2791674,S
10711,1662821381.6173258,S
10712,1662821401.3806994,S
10713,1662821450.5008054,S
10714,1662821473.347441,S
10715,1662821518.1838827,S
10716,1662821559.9474087,S
10717,1662821580.7431495,S
10718,1662821607.698912,S
10719,1662821628.213414,S
10720,1662821675.9741035,F
10721,1662821734.1221592,F
10722,1662821792.449082,S
10723,1662821843.06887,S
10724,1662821858.0955682,S
10725,1662821880.1227837,S
10726,1662821895.210688,S
10727,1662821915.178741,S
10728,1662821935.1806672,S
10729,1662821957.7678795,S
10730,1662821996.9863682,S
10731,1662822019.3400795,S
10732,1662822040.9051676,S
10733,1662822061.1573644,S
10734,1662822077.4339545,S
10735,1662822096.3941875,S
10736,1662822112.3094764,S
10737,1662822136.9919567,S
10738,1662822157.13313,S
10739,1662822181.9788482,S
10740,1662822202.8787048,S
10741,1662822221.5071378,S
10742,1662822246.295498,S
10743,1662822263.9465876,S
10744,1662822283.2482257,S
10745,1662822306.3755202,S
10746,1662822329.6383753,S
10747,1662822355.4305146,S
10748,1662822378.2380862,S
10749,1662822398.0167024,S
10750,1662822419.2219281,S
10751,1662822444.524159,F
10752,1662822501.660282,S
10753,1662822523.7001514,S
10754,1662822543.2643673,F
10755,1662822603.3747847,S
10756,1662822644.0645227,S
10757,1662822660.6388326,S
10758,1662822685.6262155,S
10759,1662822701.6163166,S
10760,1662822719.0046265,S
10761,1662822761.810209,S
10762,1662822782.2927954,S
10763,1662822800.9857876,S
10764,1662822821.386842,S
10765,1662822869.538426,S
10766,1662822892.5601175,S
10767,1662822911.1213295,S
10768,1662822927.0159554,S
10769,1662822947.365737,F
10770,1662823005.4186957,S
10771,1662823021.643141,F
10772,1662823082.8855288,S
10773,1662823106.4641979,S
10774,1662823119.085667,S
10775,1662823138.3888965,F
10776,1662823195.772382,S
10777,1662823218.769168,S
10778,1662823234.831028,S
10779,1662823257.5015347,F
10780,1662823316.0760999,S
10781,1662823332.1410015,S
10782,1662823351.9557295,S
10783,1662823367.139717,S
10784,1662823382.9035394,S
10785,1662823429.815117,S
10786,1662823452.8474104,F
10787,1662823512.4531193,S
10788,1662823535.252335,S
10789,1662823551.472563,S
10790,1662823565.6323977,S
10791,1662823584.8184118,S
10792,1662823605.1431587,S
10793,1662823631.694978,S
10794,1662823654.1267376,S
10795,1662823672.5519204,S
10796,1662823693.9508743,S
10797,1662823721.3218746,S
10798,1662823761.5457978,S
10799,1662823780.0558612,S
10800,1662823797.0583842,S
10801,1662823818.2193787,F
10802,1662823875.9465675,S
10803,1662823896.5964804,S
10804,1662823914.688791,S
10805,1662823939.3744624,S
10806,1662823955.8791542,S
10807,1662823971.127475,S
10808,1662823990.6093025,F
10809,1662824047.9713993,S
10810,1662824068.8023071,S
10811,1662824090.8382137,S
10812,1662824105.3782868,F
10813,1662824162.1112254,S
10814,1662824186.6013324,S
10815,1662824201.293965,S
10816,1662824220.6167705,S
10817,1662824234.284071,S
10818,1662824251.329514,S
10819,1662824276.6435313,S
10820,1662824299.5197253,S
10821,1662824320.4849763,S
10822,1662824359.0654538,S
10823,1662824395.2983942,S
10824,1662824410.5804598,S
10825,1662824444.067285,S
10826,1662824457.5238926,S
10827,1662824474.2248445,S
10828,1662824510.8810194,S
10829,1662824527.637254,S
10830,1662824563.5469246,S
10831,1662824581.7353926,S
10832,1662824596.862584,S
10833,1662824615.2738855,F
10834,1662824674.9360757,F
10835,1662824731.3937545,S
10836,1662824747.4297585,S
10837,1662824790.0874476,S
10838,1662824810.9051468,S
10839,1662824822.5078938,S
10840,1662824840.3101232,S
10841,1662824862.424305,S
10842,1662824881.1054862,S
10843,1662824899.2741704,S
10844,1662824913.8638124,F
10845,1662824971.0069382,S
10846,1662825016.2566557,S
10847,1662825033.2980504,S
10848,1662825053.044006,S
10849,1662825073.3331513,F
10850,1662825130.9631624,S
10851,1662825178.1148608,S
10852,1662825202.6010785,S
10853,1662825235.9251657,S
10854,1662825251.7266264,S
10855,1662825268.321034,S
10856,1662825286.7701943,S
10857,1662825306.297685,S
10858,1662825321.7652624,S
10859,1662825336.9897456,S
10860,1662825354.3029013,S
10861,1662825371.8103921,S
10862,1662825388.0463252,S
10863,1662825404.1333208,S
10864,1662825421.5158653,S
10865,1662825440.7512438,F
10866,1662825497.983134,F
10867,1662825554.5971563,S
10868,1662825572.0320897,S
10869,1662825614.5267847,S
10870,1662825659.5095217,S
10871,1662825679.3573308,S
10872,1662825692.5106459,S
10873,1662825708.175944,S
10874,1662825726.3001451,S
10875,1662825749.106251,S
10876,1662825767.5986547,S
10877,1662825783.7406666,S
10878,1662825803.105443,S
10879,1662825843.5868607,S
10880,1662825859.5083401,S
10881,1662825878.678657,S
10882,1662825899.7783773,S
10883,1662825914.639025,S
10884,1662825938.0389862,S
10885,1662825952.8461788,S
10886,1662825972.3164065,S
10887,1662825994.002467,S
10888,1662826014.0572734,S
10889,1662826035.0814848,S
10890,1662826054.532176,F
10891,1662826115.1433535,S
10892,1662826129.0725675,S
10893,1662826152.2782857,S
10894,1662826173.0678284,F
10895,1662826231.7199786,S
10896,1662826259.990693,S
10897,1662826280.3463764,F
10898,1662826337.207264,S
10899,1662826356.9656699,S
10900,1662826380.1987586,S
10901,1662826399.843178,S
10902,1662826422.5865734,S
10903,1662826447.7005658,F
10904,1662826505.9442585,F
10905,1662826564.5659473,S
10906,1662826584.0226316,S
10907,1662826603.1178231,S
10908,1662826631.3893468,S
10909,1662826651.600149,F
10910,1662826708.969992,F
10911,1662826766.3742068,S
10912,1662826781.9558666,S
10913,1662826806.160072,S
10914,1662826826.872784,F
10915,1662826885.1938434,S
10916,1662826907.445812,S
10917,1662826925.2240164,F
10918,1662826984.0542758,S
10919,1662826996.6845827,S
10920,1662827009.6957297,S
10921,1662827057.546681,S
10922,1662827077.4790742,S
10923,1662827095.758202,S
10924,1662827118.1079636,S
10925,1662827142.927008,S
10926,1662827165.5604534,S
10927,1662827182.5160704,S
10928,1662827208.8877773,S
10929,1662827255.463878,S
10930,1662827276.1174288,S
10931,1662827299.0307882,S
10932,1662827319.5831347,S
10933,1662827341.542901,S
10934,1662827361.2420578,S
10935,1662827379.1884978,S
10936,1662827399.414305,S
10937,1662827418.1062822,S
10938,1662827438.3706374,S
10939,1662827478.4213681,S
10940,1662827498.3615618,S
10941,1662827515.0255435,S
10942,1662827533.1995816,S
10943,1662827552.9982595,S
10944,1662827591.1003082,S
10945,1662827610.7466335,S
10946,1662827631.1580884,S
10947,1662827650.8157477,S
10948,1662827668.6138024,S
10949,1662827686.8837771,S
10950,1662827733.342325,S
10951,1662827749.595383,S
10952,1662827775.8393066,S
10953,1662827795.9494226,S
10954,1662827815.8707411,S
10955,1662827831.9693084,S
10956,1662827853.2094114,S
10957,1662827869.538148,S
10958,1662827889.3570635,S
10959,1662827905.5026789,S
10960,1662827918.802582,S
10961,1662827960.9899116,S
10962,1662827987.4798667,S
10963,1662828003.3648615,S
10964,1662828024.105347,F
10965,1662828082.4713347,F
10966,1662828138.999103,S
10967,1662828156.054304,S
10968,1662828174.6592364,S
10969,1662828194.918796,S
10970,1662828212.9004524,S
10971,1662828233.1451306,F
10972,1662828290.893765,S
10973,1662828313.042602,S
10974,1662828334.9686759,S
10975,1662828354.958085,S
10976,1662828370.7473671,S
10977,1662828412.3375537,S
10978,1662828430.8437903,F
10979,1662828488.2427535,S
10980,1662828507.7268605,S
10981,1662828524.9452927,S
10982,1662828543.8683023,S
10983,1662828567.1585317,S
10984,1662828614.388212,S
10985,1662828633.7627523,S
10986,1662828649.8236132,S
10987,1662828665.2686672,S
10988,1662828681.7282572,S
10989,1662828697.1077425,F
10990,1662828755.7484748,S
10991,1662828771.9603176,S
10992,1662828813.9884353,S
10993,1662828834.0912325,S
10994,1662828859.2488499,S
10995,1662828904.6073875,S
10996,1662828919.6006129,F
10997,1662828977.0884607,S
10998,1662828993.3153625,S
10999,1662829009.3389432,S
11000,1662829025.199882,S
11001,1662829041.7168527,S
11002,1662829087.4993224,F
11003,1662829145.24298,S
11004,1662829165.2745123,S
11005,1662829186.925038,F
11006,1662829242.591209,S
11007,1662829259.6045485,S
11008,1662829279.5612972,S
11009,1662829299.8522727,S
11010,1662829321.9390092,S
11011,1662829337.4268303,S
11012,1662829358.1701362,S
11013,1662829378.669701,S
11014,1662829394.6456878,S
11015,1662829410.0658257,S
11016,1662829431.0785747,S
11017,1662829448.2683513,S
11018,1662829469.1382654,S
11019,1662829484.2725368,S
11020,1662829508.439015,S
11021,1662829527.0045443,S
11022,1662829547.9401495,F
11023,1662829605.5085166,S
11024,1662829623.6271956,S
11025,1662829674.0852854,S
11026,1662829691.6605217,S
11027,1662829707.8921905,S
11028,1662829726.6267366,S
11029,1662829752.663079,S
11030,1662829772.3804662,S
11031,1662829810.706626,S
11032,1662829830.7835495,F
11033,1662829888.5844336,S
11034,1662829915.2321966,F
11035,1662829972.367968,S
11036,1662829990.7750487,S
11037,1662830013.0012622,F
11038,1662830072.7637525,S
11039,1662830118.6301112,S
11040,1662830137.4847527,S
11041,1662830149.5842872,S
11042,1662830193.496983,S
11043,1662830213.4095173,S
11044,1662830238.8622336,S
11045,1662830259.276184,S
11046,1662830274.793033,S
11047,1662830292.3425014,S
11048,1662830313.243145,S
11049,1662830354.750252,F
11050,1662830415.1177495,S
11051,1662830439.0592964,S
11052,1662830458.1321635,S
11053,1662830479.0546937,S
11054,1662830498.8352108,S
11055,1662830524.3099456,S
11056,1662830544.011975,S
11057,1662830563.4910674,S
11058,1662830587.2115173,S
11059,1662830635.920231,S
11060,1662830655.7969472,S
11061,1662830671.121689,S
11062,1662830692.206898,S
11063,1662830709.1268606,F
11064,1662830767.616003,S
11065,1662830791.72823,S
11066,1662830835.756587,S
11067,1662830854.723562,S
11068,1662830870.2418585,S
11069,1662830888.9229789,F
11070,1662830948.4646282,S
11071,1662830965.8866277,S
11072,1662830986.0987945,S
11073,1662831003.8379962,S
11074,1662831029.2734613,S
11075,1662831049.490037,S
11076,1662831065.1565726,S
11077,1662831085.8686101,S
11078,1662831110.4410079,S
11079,1662831132.2712412,S
11080,1662831148.5535321,S
11081,1662831173.9030402,S
11082,1662831196.8408833,S
11083,1662831220.8060777,S
11084,1662831240.1568224,S
11085,1662831283.677715,S
11086,1662831308.2422414,S
11087,1662831336.2492604,S
11088,1662831362.039134,S
11089,1662831408.2416039,S
11090,1662831424.3903286,S
11091,1662831448.843179,S
11092,1662831473.751981,S
11093,1662831512.6011045,S
11094,1662831537.5759425,S
11095,1662831556.8383656,S
11096,1662831576.6819031,S
11097,1662831597.0930908,S
11098,1662831619.0335934,S
11099,1662831644.190023,S
11100,1662831668.984578,S
11101,1662831688.5826848,S
11102,1662831716.6343017,S
11103,1662831739.3101814,S
11104,1662831753.8812366,S
11105,1662831774.8383877,F
11106,1662831832.6709785,S
11107,1662831852.9836361,S
11108,1662831873.818943,S
11109,1662831915.73648,S
11110,1662831933.4863727,S
11111,1662831949.5532484,S
11112,1662831968.3470623,S
11113,1662831983.701857,S
11114,1662832006.710152,S
11115,1662832028.4028924,S
11116,1662832048.974358,S
11117,1662832066.3450668,S
11118,1662832085.9163034,S
11119,1662832107.4450407,S
11120,1662832124.7768676,S
11121,1662832150.2055864,S
11122,1662832170.7088754,S
11123,1662832190.9695559,F
11124,1662832248.3419225,S
11125,1662832275.5545015,F
11126,1662832334.3506346,F
11127,1662832392.5835044,S
11128,1662832429.5692372,S
11129,1662832448.841527,S
11130,1662832468.653273,F
11131,1662832526.6493087,S
11132,1662832542.638105,S
11133,1662832563.903608,S
11134,1662832585.9897003,S
11135,1662832602.3953674,S
11136,1662832642.664431,S
11137,1662832655.4892218,S
11138,1662832674.21028,S
11139,1662832690.3006978,S
11140,1662832706.5323982,S
11141,1662832722.7631736,S
11142,1662832764.3087246,S
11143,1662832787.9122684,S
11144,1662832805.4410036,S
11145,1662832821.3233342,S
11146,1662832843.0834575,S
11147,1662832868.0288684,S
11148,1662832907.293316,S
11149,1662832924.6823995,S
11150,1662832951.121759,S
11151,1662832970.1480703,S
11152,1662833012.2863522,S
11153,1662833029.1091428,S
11154,1662833046.342022,S
11155,1662833064.6106622,S
11156,1662833089.9680498,S
11157,1662833113.570276,S
11158,1662833135.8315637,S
11159,1662833156.488637,S
11160,1662833182.9987369,S
11161,1662833200.715303,S
11162,1662833218.0928433,S
11163,1662833238.9102457,S
11164,1662833257.415591,S
11165,1662833274.6737425,S
11166,1662833293.8294384,S
11167,1662833309.8444715,F
11168,1662833367.2912302,S
11169,1662833391.2288847,S
11170,1662833415.5343893,S
11171,1662833432.0358152,S
11172,1662833453.169502,F
11173,1662833514.0826917,S
11174,1662833534.4392817,F
11175,1662833594.9314597,F
11176,1662833652.5289757,S
11177,1662833677.7076147,S
11178,1662833701.7535164,F
11179,1662833760.2800713,F
11180,1662833817.8142753,S
11181,1662833836.1538665,S
11182,1662833881.3888443,S
11183,1662833896.8600726,S
11184,1662833913.7448666,S
11185,1662833929.0428126,S
11186,1662833948.6200287,S
11187,1662833968.1403718,S
11188,1662833983.4301143,S
11189,1662833999.0208187,S
11190,1662834017.190951,S
11191,1662834032.9531333,S
11192,1662834048.954531,F
11193,1662834108.0371222,S
11194,1662834129.4752533,S
11195,1662834146.7993016,S
11196,1662834172.3694572,S
11197,1662834190.9969838,F
11198,1662834247.3969295,S
11199,1662834264.8697178,F
11200,1662834323.3635793,S
11201,1662834339.6192076,S
11202,1662834363.3816848,S
11203,1662834382.8245008,F
11204,1662834441.4376469,S
11205,1662834458.1083212,S
11206,1662834499.69545,S
11207,1662834524.0771985,S
11208,1662834549.1607714,S
11209,1662834570.0102274,S
11210,1662834596.766419,S
11211,1662834617.2630618,S
11212,1662834641.023798,S
11213,1662834666.6584926,S
11214,1662834684.8115835,S
11215,1662834710.787743,F
11216,1662834773.487233,S
11217,1662834789.9175472,S
11218,1662834839.607045,S
11219,1662834856.3263247,F
11220,1662834914.989441,S
11221,1662834934.6009767,S
11222,1662834961.1714754,S
11223,1662834978.9465902,S
11224,1662835032.2001417,S
11225,1662835049.742419,S
11226,1662835066.877881,S
11227,1662835083.4785914,S
11228,1662835104.6410608,S
11229,1662835117.14934,S
11230,1662835129.7374058,S
11231,1662835144.7446396,S
11232,1662835192.4508743,S
11233,1662835215.0761857,S
11234,1662835233.9360423,S
11235,1662835249.164133,S
11236,1662835265.2387671,S
11237,1662835287.1950636,S
11238,1662835310.7499328,S
11239,1662835328.557939,S
11240,1662835354.9784024,S
11241,1662835370.229396,F
11242,1662835428.4226105,S
11243,1662835474.4338217,S
11244,1662835496.9559479,S
11245,1662835516.3907855,S
11246,1662835541.5306458,S
11247,1662835563.0505629,S
11248,1662835581.3530428,S
11249,1662835598.6903617,S
11250,1662835615.054753,S
11251,1662835641.2880666,S
11252,1662835664.6697493,S
11253,1662835689.3300948,S
11254,1662835705.924344,S
11255,1662835729.8361013,S
11256,1662835754.5118134,S
11257,1662835771.1846085,S
11258,1662835792.142631,F
11259,1662835849.8256152,S
11260,1662835866.593908,S
11261,1662835890.0748606,S
11262,1662835917.2440276,S
11263,1662835958.2638164,S
11264,1662835979.4593577,S
11265,1662836000.1532881,S
11266,1662836017.9932556,F
11267,1662836076.0418499,S
11268,1662836101.2826958,S
11269,1662836128.4186,F
11270,1662836187.9672506,S
11271,1662836206.2092502,S
11272,1662836221.9371114,S
11273,1662836260.2773192,S
11274,1662836284.4986012,S
11275,1662836307.9582806,S
11276,1662836328.5270422,S
11277,1662836348.0944633,S
11278,1662836390.4228556,S
11279,1662836405.9418995,S
11280,1662836432.4841464,S
11281,1662836471.2809117,S
11282,1662836493.8532908,S
11283,1662836521.3855255,S
11284,1662836537.509029,S
11285,1662836553.9000287,S
11286,1662836569.7802253,S
11287,1662836590.1766481,F
11288,1662836652.2610757,S
11289,1662836692.4409075,F
11290,1662836750.1259692,S
11291,1662836766.813931,S
11292,1662836784.494584,S
11293,1662836805.9134862,S
11294,1662836827.1085627,S
11295,1662836871.644976,S
11296,1662836891.0996761,F
11297,1662836948.4742799,S
11298,1662836985.9372604,S
11299,1662837010.2629652,S
11300,1662837026.2961707,S
11301,1662837052.29587,S
11302,1662837094.9648607,S
11303,1662837111.274733,S
11304,1662837129.0335085,F
11305,1662837186.0239112,S
11306,1662837205.2508016,S
11307,1662837221.5908992,S
11308,1662837240.6824493,S
11309,1662837261.230318,S
11310,1662837283.8631117,S
11311,1662837303.1348934,S
11312,1662837324.632784,F
11313,1662837382.6287644,S
11314,1662837398.1189406,S
11315,1662837418.0622742,S
11316,1662837460.3853474,S
11317,1662837481.1099882,S
11318,1662837499.5712087,S
11319,1662837545.2436762,S
11320,1662837561.03589,F
11321,1662837618.521306,S
11322,1662837638.564609,F
11323,1662837695.8370612,S
11324,1662837712.7064536,S
11325,1662837738.346809,S
11326,1662837779.9360266,S
11327,1662837800.382046,S
11328,1662837821.2912636,S
11329,1662837837.0903468,F
11330,1662837895.1593218,S
11331,1662837911.0062618,S
11332,1662837934.4959495,S
11333,1662837952.8483813,S
11334,1662837973.3679273,S
11335,1662837997.3654735,S
11336,1662838040.9851267,S
11337,1662838060.795763,S
11338,1662838080.7957869,S
11339,1662838099.2305255,S
11340,1662838119.3119345,S
11341,1662838134.4981651,S
11342,1662838162.6273417,S
11343,1662838188.7237332,S
11344,1662838209.1381953,S
11345,1662838227.508843,S
11346,1662838242.5054724,S
11347,1662838256.7635646,S
11348,1662838301.7385306,S
11349,1662838321.7806125,F
11350,1662838381.2799902,S
11351,1662838401.6372323,S
11352,1662838420.6010227,S
11353,1662838441.6284328,S
11354,1662838480.8528752,S
11355,1662838495.7629056,S
11356,1662838513.0056698,S
11357,1662838528.7429216,S
11358,1662838551.7019691,S
11359,1662838575.004524,F
11360,1662838634.079385,S
11361,1662838654.3274937,S
11362,1662838672.7912984,S
11363,1662838712.0412436,S
11364,1662838730.8104036,S
11365,1662838750.8800457,S
11366,1662838774.8747637,S
11367,1662838793.8006995,S
11368,1662838814.4225426,S
11369,1662838836.6282384,S
11370,1662838854.4297616,S
11371,1662838874.810882,S
11372,1662838892.1898155,S
11373,1662838909.1484056,S
11374,1662838952.9860616,S
11375,1662838981.5095997,F
11376,1662839038.840294,S
11377,1662839079.8841875,F
11378,1662839137.85762,F
11379,1662839194.7572017,S
11380,1662839210.1610436,S
11381,1662839232.978664,S
11382,1662839253.118879,S
11383,1662839277.3172123,S
11384,1662839298.668544,S
11385,1662839319.5890577,S
11386,1662839336.1625345,S
11387,1662839357.705698,S
11388,1662839395.9876287,S
11389,1662839411.9171326,S
11390,1662839431.9299908,S
11391,1662839453.5111609,S
11392,1662839476.6445725,S
11393,1662839500.2242084,F
11394,1662839557.55525,S
11395,1662839577.0099738,S
11396,1662839598.2258484,S
11397,1662839616.3227007,S
11398,1662839658.8278718,S
11399,1662839680.1852293,S
11400,1662839699.5889108,S
11401,1662839718.0337784,S
11402,1662839757.8035786,F
11403,1662839815.817802,S
11404,1662839839.4187605,S
11405,1662839862.2873154,S
11406,1662839882.2266755,F
11407,1662839939.5011623,S
11408,1662839958.4479835,S
11409,1662840004.8670807,S
11410,1662840024.6572647,S
11411,1662840051.074642,S
11412,1662840074.601229,S
11413,1662840090.972469,S
11414,1662840114.2638226,S
11415,1662840133.72597,S
11416,1662840176.2527263,S
11417,1662840192.6064184,S
11418,1662840212.0514495,S
11419,1662840228.60252,S
11420,1662840267.6614046,F
11421,1662840324.6830723,S
11422,1662840365.120459,S
11423,1662840382.8273082,S
11424,1662840401.7549057,F
11425,1662840459.0296812,S
11426,1662840487.592222,S
11427,1662840502.9929726,S
11428,1662840516.1967466,S
11429,1662840540.9035118,S
11430,1662840564.3496387,S
11431,1662840580.410453,S
11432,1662840622.5027428,S
11433,1662840644.9479358,F
11434,1662840704.257961,S
11435,1662840724.073369,S
11436,1662840742.7590458,S
11437,1662840759.4731288,S
11438,1662840779.4612825,S
11439,1662840803.9136825,S
11440,1662840824.3029363,S
11441,1662840840.6275904,S
11442,1662840861.4450173,S
11443,1662840886.2556245,S
11444,1662840902.3482146,S
11445,1662840931.8450885,S
11446,1662840953.2081485,S
11447,1662840965.4031825,S
11448,1662840989.3617837,S
11449,1662841008.4319599,S
11450,1662841026.994411,S
11451,1662841043.640912,S
11452,1662841069.757238,S
11453,1662841086.655781,S
11454,1662841111.396892,S
11455,1662841128.3315508,S
11456,1662841147.2709634,S
11457,1662841166.0631752,S
11458,1662841182.680944,S
11459,1662841221.0602603,S
11460,1662841236.7123902,S
11461,1662841255.0116837,S
11462,1662841278.1389265,S
11463,1662841296.7267046,S
11464,1662841313.883697,S
11465,1662841335.061244,S
11466,1662841357.1759624,S
11467,1662841378.7195425,S
11468,1662841400.4728703,S
11469,1662841426.7068121,S
11470,1662841440.6340375,S
11471,1662841452.88732,S
11472,1662841472.2587433,S
11473,1662841512.480785,S
11474,1662841532.7715118,S
11475,1662841551.295188,S
11476,1662841570.310611,S
11477,1662841588.3820264,S
11478,1662841607.865853,S
11479,1662841624.9062457,S
11480,1662841644.7655513,S
11481,1662841662.5821176,S
11482,1662841678.0991218,S
11483,1662841694.408112,F
11484,1662841751.4017534,S
11485,1662841769.1461458,F
11486,1662841826.6470869,S
11487,1662841842.3393424,F
11488,1662841900.883256,S
11489,1662841916.0939193,S
11490,1662841961.419839,S
11491,1662841986.1289668,S
11492,1662842004.7263224,S
11493,1662842028.7267835,S
11494,1662842053.641266,S
11495,1662842081.611166,S
11496,1662842119.777018,S
11497,1662842164.997039,S
11498,1662842213.4692492,S
11499,1662842236.9170635,S
11500,1662842254.3808668,S
11501,1662842270.2129872,F
11502,1662842328.558165,F
11503,1662842385.3069825,S
11504,1662842430.2099497,S
11505,1662842446.4349258,S
11506,1662842490.5754774,S
11507,1662842513.7901194,S
11508,1662842539.9147081,S
11509,1662842586.2429612,S
11510,1662842605.9496799,F
11511,1662842663.346759,S
11512,1662842688.8926475,S
11513,1662842705.2775874,S
11514,1662842727.6984148,S
11515,1662842771.9695752,S
11516,1662842787.7979465,S
11517,1662842803.1520038,S
11518,1662842817.8169453,S
11519,1662842836.7408054,S
11520,1662842857.1218936,S
11521,1662842874.438532,S
11522,1662842919.718147,S
11523,1662842939.2314963,S
11524,1662842963.3122838,S
11525,1662843006.0768561,S
11526,1662843022.6107187,S
11527,1662843036.5603693,S
11528,1662843058.6179814,S
11529,1662843073.4377353,S
11530,1662843097.1544588,S
11531,1662843113.7002444,S
11532,1662843134.1253211,S
11533,1662843155.532155,S
11534,1662843170.5681605,S
11535,1662843195.2105672,S
11536,1662843220.0035756,S
11537,1662843264.2983627,S
11538,1662843286.0587888,S
11539,1662843316.9947052,S
11540,1662843337.4346006,S
11541,1662843355.3357737,S
11542,1662843371.828734,S
11543,1662843390.272989,F
11544,1662843449.8635874,S
11545,1662843472.1875947,S
11546,1662843494.0002596,S
11547,1662843509.68053,S
11548,1662843537.3309238,F
11549,1662843600.0165043,S
11550,1662843619.4773958,S
11551,1662843638.8880603,S
11552,1662843660.6010432,S
11553,1662843689.5798335,S
11554,1662843706.5926552,S
11555,1662843720.7772155,S
11556,1662843769.5509903,S
